restaurant_name,restaurant_address,borough,validated_address
"Aladdin Grill & Rice
NEW!","736 West 181st Street, Manhattan,   NY",Manhattan,"736 W 181st St, New York NY 10033-4735"
Afghan Kebab House,"764 9th Avenue, Manhattan,   NY",Manhattan,"764 9th Ave, New York NY 10019-6321"
Cuisine of Pakistan,"478 9th Avenue, Manhattan,   NY",Manhattan,"478 9th Ave, New York NY 10018-5621"
Omar's Mediterranean Grill,"154 East 55th Street #E, Manhattan,   NY",Manhattan,"154 E 55th St # E, New York NY 10022-4513"
Kati Roll Company,"229 East 53rd Street, Manhattan,   NY",Manhattan,"229 E 53rd St, New York NY 10022-4849"
Bukhara Grill,"217 East 49th Street, Manhattan,   NY",Manhattan,"217 E 49th St, New York NY 10017-1501"
Chandni,"13 West 29th Street, Manhattan,   NY",Manhattan,"13 W 29th St, New York NY 10001-4514"
Rafiqi's Halal Food Cart,"768 Broadway, Manhattan,   NY",Manhattan,
Biryani Cart,"6th Avenue & West 46th Street, Manhattan,   NY",Manhattan,
KFC,"3645 Broadway, Manhattan,   NY",Manhattan,"3645 Broadway, New York NY 10031-2519"
AnTalia,"17 West 45th Street, Manhattan,   NY",Manhattan,"17 W 45th St, New York NY 10036-4907"
Khyber Pass,"34 St. Marks Place, Manhattan,   NY",Manhattan,"34 Saint Marks Pl, New York NY 10003-8035"
Pakistan Tea House,"176 Church Street, Manhattan,   NY",Manhattan,"176 Church St, New York NY 10013-3819"
Curry Hut,"534 9th Avenue, Manhattan,   NY",Manhattan,"534 9th Ave, New York NY 10018-1307"
Big Arc Chicken,"233 1st Avenue, Manhattan,   NY",Manhattan,"233 1st Ave, New York NY 10003-3755"
Queen Sheeba,"317 West 141st Street, Manhattan,   NY",Manhattan,"317 W 141st St, New York NY 10030-1409"
Kati Roll Company,"99 Macdougal Street, Manhattan,   NY",Manhattan,"99 Macdougal St, New York NY 10012-5031"
Hudson Halal Food Cart,"250 Greenwich Street, Manhattan,   NY",Manhattan,"250 Greenwich St, New York NY 10007-2140"
Sammi's Halal Cart,"West 4th Street & 6th Avenue, Manhattan,   NY",Manhattan,
Salt and Pepper,"139 West 33rd Street, Manhattan,   NY",Manhattan,"139 W 33rd St, New York NY 10001-2941"
No Pork Halal Kitchen,"2135 2nd Avenue, Manhattan,   NY",Manhattan,"2135 2nd Ave, New York NY 10029-3228"
Haandi,"113 Lexington Avenue, Manhattan,   NY",Manhattan,"113 Lexington Ave, New York NY 10016-8971"
Halal Chicken at Columbia U,"116th Street and Broadway, Manhattan,   NY",Manhattan,
Halal Cart Vendor,"Water Street at Pearl Street, Manhattan,   NY",Manhattan,
Halal Village,"35 First Avenue, Manhattan,   NY",Manhattan,"35 1st Ave, New York NY 10003-9430"
Chicken Guy Cart,"Haven Avenue at Fort Washington Avenue, Manhattan,   NY",Manhattan,
Sammy's Halal Cart,"West 4th & Broadway, Manhattan,   NY",Manhattan,
Kimmel Market Place,"60 Washington Square South, Manhattan,   NY",Manhattan,"60 Washington Sq S, New York NY 10012-1019"
Halal Cart,"Varick Street & Canal Street, Manhattan,   NY",Manhattan,
Adel's Halal Food,"6th Avenue & West 50th Street, Manhattan,   NY",Manhattan,
Halal Food Cart,"Broadway & West 37th Street, Manhattan,   NY",Manhattan,
Bombay Deli,"367 West 36th Street, Manhattan,   NY",Manhattan,"367 W 36th St, New York NY 10018-6401"
Sheezaan,"183 Church Street, Manhattan,   NY",Manhattan,"183 Church St, New York NY 10007-1829"
The MasalaWala,"179 Essex Street, Manhattan,   NY",Manhattan,"179 Essex St, New York NY 10002-1547"
The Halal Guys,"6th Avenue & West 53rd Street, Manhattan,   NY",Manhattan,
The Halal Guys,"7th Avenue & West 53rd Street, Manhattan,   NY",Manhattan,
Salaam Bombay,"319 Greenwich Street, Manhattan,   NY",Manhattan,"319 Greenwich St, New York NY 10013-3339"
B & D Halal,"163 West 29th Street, Manhattan,   NY",Manhattan,"163 W 29th St, New York NY 10001-5101"
Indo Pak Halal,"2173 2nd Avenue, Manhattan,   NY",Manhattan,"2173 2nd Ave, New York NY 10029-2909"
Kati Roll Company,"49 West 39th Street, Manhattan,   NY",Manhattan,"49 W 39th St, New York NY 10018-3887"
Bhatti Indian Grill,"100 Lexington Avenue, Manhattan,   NY",Manhattan,"100 Lexington Ave, New York NY 10016-8975"
Au Za'atar,"188 Avenue A, Manhattan,   NY",Manhattan,"188 Avenue A, New York NY 10009-4013"
Baluchi's,"37 West 43rd Street, Manhattan,   NY",Manhattan,"37 W 43rd St, New York NY 10036-7403"
The Halal Guys,"722 Amsterdam Avenue, Manhattan,   NY",Manhattan,"722 Amsterdam Ave, New York NY 10025-6328"
Pikine African Restaurant,"243 West 116th Street, Manhattan,   NY",Manhattan,
Nusr-Et Steakhouse,"60 West 53rd Street, Manhattan,   NY",Manhattan,"60 W 53rd St, New York NY 10019-6106"
Z Deli & Pizza,"803 8th Avenue, Manhattan,   NY",Manhattan,"803 8th Ave, New York NY 10019-7418"
Curry in a Hurry,"119 Lexington Avenue, Manhattan,   NY",Manhattan,"119 Lexington Ave, New York NY 10016-8129"
Seven's Turkish Grill,"158 West 72nd Street, Manhattan,   NY",Manhattan,"158 W 72nd St, New York NY 10023-3320"
Anka Grill,"642 Lexington Avenue, Manhattan,   NY",Manhattan,"642 Lexington Ave, New York NY 10022-4533"
Diwan e Khaas,"53 Nassau Street #A, Manhattan,   NY",Manhattan,"53 Nassau St Frnt A, New York NY 10038-4572"
Crown Fried Chicken,"1867 Lexington Avenue, Manhattan,   NY",Manhattan,"1867 Lexington Ave, New York NY 10029-2004"
Great Sphinx Halal Food,"74 9th Avenue, Manhattan,   NY",Manhattan,"74 9th Ave, New York NY 10011-4980"
Halal Food Cart,"West 48th Street & Broadway, Manhattan,   NY",Manhattan,
Lemony Greek Yeero Bar,"224 West 35th Street, Manhattan,   NY",Manhattan,"224 W 35th St, New York NY 10001-2507"
Love Mama,"174 2nd Avenue, Manhattan,   NY",Manhattan,"174 2nd Ave, New York NY 10003-5751"
Ashoka Grill,"1436 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"1436 Flatbush Ave, Brooklyn NY 11210-2377"
Lutheran Halal Café,"5121 2nd Avenue, Brooklyn,   NY",Brooklyn,"5121 2nd Ave, Brooklyn NY 11232-2629"
Istanbul Park,"293 7th Avenue, Brooklyn,   NY",Brooklyn,"293 7th Ave, Brooklyn NY 11215-7262"
Sahara Sweets & Bakery,"1026 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1026 Coney Island Ave, Brooklyn NY 11230-1384"
Crown Fried Chicken,"1519 Fulton Street, Brooklyn,   NY",Brooklyn,"1519 Fulton St, Brooklyn NY 11216-2506"
Mazedar Zabiha Halal Meat & Grocery,"671 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"671 Coney Island Ave, Brooklyn NY 11218-4306"
Kashmir Grill,"816 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"816 Coney Island Ave, Brooklyn NY 11218-5310"
Opera Café Lounge,"2255 Emmons Avenue, Brooklyn,   NY",Brooklyn,"2255 Emmons Ave, Brooklyn NY 11235-2709"
Greenhouse,"90 Church Avenue, Brooklyn,   NY",Brooklyn,"90 Church Ave, Brooklyn NY 11218-2208"
Kofte Piyaz,"881 5th Avenue, Brooklyn,   NY",Brooklyn,"881 5th Ave, Brooklyn NY 11232-2999"
Khan's Gyro & Fried Chicken,"1947 Bath Avenue, Brooklyn,   NY",Brooklyn,"1947 Bath Ave, Brooklyn NY 11214-4705"
Flatbush Halal Restaurant,"1210 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"1210 Flatbush Ave, Brooklyn NY 11226-7005"
Sweetness USA,"1150 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1150 Coney Island Ave, Brooklyn NY 11230-2307"
Java Rijsttafel,"455 7th Avenue, Brooklyn,   NY",Brooklyn,"455 7th Ave, Brooklyn NY 11215-5512"
Beyti Turkish Kebab,"414 Brighton Beach Avenue, Brooklyn,   NY",Brooklyn,"414 Brighton Beach Ave, Brooklyn NY 11235-6402"
Dar 525,"525 Grand Street, Brooklyn,   NY",Brooklyn,"525 Grand St, Brooklyn NY 11211-3535"
Sahara Ark,"887 Fulton Street, Brooklyn,   Brooklyn,   NY",Brooklyn,
New York Falafel,"127 Wyckoff Avenue, Brooklyn,   NY",Brooklyn,"127 Wyckoff Ave, Brooklyn NY 11237-8066"
David's Brisket House & Deli,"533 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"533 Nostrand Ave, Brooklyn NY 11216-5875"
Your House Café,"6916 4th Avenue, Brooklyn,   NY",Brooklyn,"6916 4th Ave, Brooklyn NY 11209-1557"
Halal International,"574 Atlantic Avenue, Brooklyn,   NY",Brooklyn,"574 Atlantic Ave, Brooklyn NY 11217-4954"
Anatolian Gyro,"2623 East 16th Street, Brooklyn,   NY",Brooklyn,"2623 E 16th St, Brooklyn NY 11235-3805"
Mis Grill,"370 5th Avenue, Brooklyn,   NY",Brooklyn,"370 5th Ave, Brooklyn NY 11215-8141"
Taheni Mediterranean Grill,"224 4th Avenue, Brooklyn,   NY",Brooklyn,"224 4th Ave, Brooklyn NY 11215-1006"
Brooklyn Halal Grill,"1148 Liberty Avenue, Brooklyn,   NY",Brooklyn,"1148 Liberty Ave, Brooklyn NY 11208-3332"
Momo's Mediterranean Grill,"29 101st Avenue, Brooklyn,   NY",Brooklyn,"29 101st Ave, Brooklyn NY 11208-3404"
Burger Box,"2930 Avenue X, Brooklyn,   NY",Brooklyn,"2930 Avenue X, Brooklyn NY 11235-1802"
My House Burgers & Shakes,"1650 Sheepshead Bay Road, Brooklyn,   NY",Brooklyn,"1650 Sheepshead Bay Rd, Brooklyn NY 11235-3803"
Ali's Roti Shop,"1267 Fulton Street, Brooklyn,   NY",Brooklyn,"1267 Fulton St, Brooklyn NY 11216-2011"
Gyro King,"1017 Foster Avenue, Brooklyn,   NY",Brooklyn,"1017 Foster Ave, Brooklyn NY 11230-1315"
Pakiza,"1032 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1032 Coney Island Ave, Brooklyn NY 11230-1313"
Moon Café,"496 Atlantic Avenue, Brooklyn,   NY",Brooklyn,"496 Atlantic Ave, Brooklyn NY 11217-1813"
Café Kashker,"1141 Brighton Beach Avenue, Brooklyn,   NY",Brooklyn,"1141 Brighton Beach Ave, Brooklyn NY 11235-5903"
Pak Nasheman,"3149 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"3149 Coney Island Ave, Brooklyn NY 11235-6443"
Curry Heights,"151 Remsen Street, Brooklyn,   NY",Brooklyn,"151 Remsen St, Brooklyn NY 11201-4338"
King Falafel,"7408 3rd Avenue, Brooklyn,   NY",Brooklyn,"7408 3rd Ave, Brooklyn NY 11209-2408"
The Soul Spot,"302 Atlantic Avenue, Brooklyn,   NY",Brooklyn,"302 Atlantic Ave, Brooklyn NY 11201-5822"
Yemen Café,"176 Atlantic Avenue, Brooklyn,   NY",Brooklyn,"176 Atlantic Ave, Brooklyn NY 11201-5656"
China Pagoda,"6918 5th Avenue, Brooklyn,   NY",Brooklyn,"6918 5th Ave, Brooklyn NY 11209-1507"
SkyIce Sweet & Savory,"63 5th Avenue, Brooklyn,   NY",Brooklyn,"63 5th Ave, Brooklyn NY 11217-2012"
No Pork Halal Kitchen,"50 4th Avenue, Brooklyn,   NY",Brooklyn,"50 4th Ave, Brooklyn NY 11217-1927"
Taci's Beyti,"1955 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1955 Coney Island Ave, Brooklyn NY 11223-2328"
First Oasis,"9218 4th Avenue, Brooklyn,   NY",Brooklyn,"9218 4th Ave, Brooklyn NY 11209-6376"
La Bella Pizza Express,"2178 86th Street, Brooklyn,   NY",Brooklyn,"2178 86th St, Brooklyn NY 11214-3213"
Istanbul Restaurant,"1715 Emmons Avenue, Brooklyn,   NY",Brooklyn,"1715 Emmons Ave, Brooklyn NY 11235-2714"
Al-Noor Halal Deli,"672 4th Avenue, Brooklyn,   NY",Brooklyn,"672 4th Ave, Brooklyn NY 11232-1264"
Abir Halal,"526 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"526 Nostrand Ave, Brooklyn NY 11216-2012"
Jamal's Halal Restaurant & Bakery,"308 Ralph Avenue, Brooklyn,   NY",Brooklyn,"308 Ralph Ave, Brooklyn NY 11233-6042"
Joloff,"1168 Bedford Avenue, Brooklyn,   NY",Brooklyn,"1168 Bedford Ave, Brooklyn NY 11216-1617"
Kennedy Fried Chicken,"2904 Stillwell Avenue, Brooklyn,   NY",Brooklyn,"2904 Stillwell Ave, Brooklyn NY 11224-2610"
Punjab Grocery,"1083 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1083 Coney Island Ave, Brooklyn NY 11230-2305"
Gourmet Sweets,"1107 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1107 Coney Island Ave, Brooklyn NY 11230-2385"
Güllüoğlu Café,"1985 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1985 Coney Island Ave, Brooklyn NY 11223-2328"
KFC,"208 McGuinness Blvd., Brooklyn,   NY",Brooklyn,"208 McGuinness Blvd, Brooklyn NY 11222-2306"
Shawarma Cart,"116 Wyckoff Avenue, Brooklyn,   NY",Brooklyn,"116 Wyckoff Ave, Brooklyn NY 11237-4300"
Halal Paradise Truck,"20 4th Avenue, Brooklyn,   NY",Brooklyn,"20 4th Ave, Brooklyn NY 11217-1928"
Famous Turkish Gyro,"1915 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1915 Coney Island Ave, Brooklyn NY 11230-6573"
Gyro Café,"580 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"580 Coney Island Ave, Brooklyn NY 11218-4334"
Abdullah Sweets & Restaurant,"91 Church Avenue, Brooklyn,   NY",Brooklyn,"91 Church Ave, Brooklyn NY 11218-2207"
Chicken Express,"1013 Avenue H, Brooklyn,   NY",Brooklyn,"1013 Avenue H, Brooklyn NY 11230-2403"
Kennedy Fried Chicken,"5424 7th Avenue, Brooklyn,   NY",Brooklyn,"5424 7th Ave, Brooklyn NY 11220-3123"
Café Kashkar,"1141 Brighton Beach Avenue, Brooklyn,   NY",Brooklyn,"1141 Brighton Beach Ave, Brooklyn NY 11235-5903"
Crown Chicken & Biscuit,"96-15 Flatlands Avenue, Brooklyn,   NY",Brooklyn,"9615 Flatlands Ave, Brooklyn NY 11236-3711"
Gandhi Fine Indian Cuisine,"2032 Bedford Avenue, Brooklyn,   NY",Brooklyn,"2032 Bedford Ave, Brooklyn NY 11226-1402"
Crown Fried Chicken,"1263 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"1263 Nostrand Ave, Brooklyn NY 11226-1503"
Bedawi Café,"266 Prospect Park West, Brooklyn,   NY",Brooklyn,
Halal Food Cart,"Avenue X & W 2nd St, Brooklyn,   NY",Brooklyn,
Crown Fried Chicken,"1357 Fulton Street, Brooklyn,   NY",Brooklyn,"1357 Fulton St, Brooklyn NY 11216-5225"
Kennedy Fried Chicken,"1922 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"1922 Nostrand Ave, Brooklyn NY 11226-7918"
Halal Cart,"1268 Bedford Avenue, Brooklyn,   NY",Brooklyn,"1268 Bedford Ave, Brooklyn NY 11216-1814"
Crazy Fried Chicken,"55-30 Myrtle Avenue, Brooklyn,   NY",Brooklyn,
Sakman Deli & Grill,"6821 4th Avenue, Brooklyn,   NY",Brooklyn,"6821 4th Ave, Brooklyn NY 11220-5312"
Damas Falafel House,"407 Myrtle Avenue, Brooklyn,   NY",Brooklyn,"407 Myrtle Ave, Brooklyn NY 11205-2409"
Kennedy Fried Chicken & Pizza,"1508 Saint Johns Place, Brooklyn,   NY",Brooklyn,"1508 Saint Johns Pl, Brooklyn NY 11213-3911"
Al-Safa,"8002 5th Avenue, Brooklyn,   NY",Brooklyn,"8002 5th Ave, Brooklyn NY 11209-4004"
Shandar Sweets & Restaurant,"679 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"679 Coney Island Ave, Brooklyn NY 11218-4306"
Mr. Falafel,"226 7th Avenue, Brooklyn,   NY",Brooklyn,"226 7th Ave, Brooklyn NY 11215-3476"
Fava Mediterranean Grill,"6917 5th Avenue, Brooklyn,   NY",Brooklyn,"6917 5th Ave, Brooklyn NY 11209-1506"
Halal Cart Food,"Fresh Pond Road & Madison Street, Brooklyn,   NY",Brooklyn,
Shama,"232 Neptune Avenue, Brooklyn,   NY",Brooklyn,"232 Neptune Ave, Brooklyn NY 11235-6303"
Bombay Heights,"1047 Bedford Avenue, Brooklyn,   NY",Brooklyn,"1047 Bedford Ave, Brooklyn NY 11216-1123"
Nepalese Indian Restaurant,"907 Seneca Avenue, Brooklyn,   NY",Brooklyn,
Agra Heights,"226 Wilson Avenue, Brooklyn,   NY",Brooklyn,"226 Wilson Ave, Brooklyn NY 11237-4515"
Hadramout,"172 Atlantic Avenue, Brooklyn,   NY",Brooklyn,"172 Atlantic Ave, Brooklyn NY 11201-5652"
Masal Café & Lounge,"1901 Emmons Avenue, Brooklyn,   NY",Brooklyn,"1901 Emmons Ave, Brooklyn NY 11235-2756"
Baluchi's,"310 5th Avenue, Brooklyn,   NY",Brooklyn,"310 5th Ave, Brooklyn NY 11215-2584"
Taksim Square (II),"776 4th Avenue, Brooklyn,   NY",Brooklyn,"776 4th Ave, Brooklyn NY 11232-1401"
Halal Shish Kebab & Gyro,"487 73rd Street, Brooklyn,   NY",Brooklyn,
Kestane Kebab,"110 Nassau Avenue #B, Brooklyn,   NY",Brooklyn,
Sido Gourmet,"849 46th Street, Brooklyn,   NY",Brooklyn,"849 46th St, Brooklyn NY 11220-1612"
Yemen Alsaeed Café,"7130 5th Avenue, Brooklyn,   NY",Brooklyn,"7130 5th Ave, Brooklyn NY 11209-1609"
Yemen Cuisine,"145 Court Street, Brooklyn,   NY",Brooklyn,"145 Court St, Brooklyn NY 11201-4292"
Halal Restaurant Corp.,"1174 Fulton Street, Brooklyn,   NY",Brooklyn,"1174 Fulton St, Brooklyn NY 11216-2079"
Aksaray Turkish Café,"1618 East 16th Street, Brooklyn,   NY",Brooklyn,"1618 E 16th St, Brooklyn NY 11229-1108"
Meena House Café,"476 Bay Ridge Avenue, Brooklyn,   NY",Brooklyn,"476 Bay Ridge Ave, Brooklyn NY 11220-5906"
Madina Restaurant & Sweets,"563 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"563 Coney Island Ave, Brooklyn NY 11218-4303"
King of Tandoor,"7407 3rd Avenue, Brooklyn,   NY",Brooklyn,"7407 3rd Ave, Brooklyn NY 11209-2407"
King of Tandoor,"600 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"600 Flatbush Ave, Brooklyn NY 11225-5066"
La Goulette,"159 Grand Street, Brooklyn,   NY",Brooklyn,"159 Grand St, Brooklyn NY 11249-4210"
Curry Heaven,"513 Grand Street, Brooklyn,   NY",Brooklyn,"513 Grand St, Brooklyn NY 11211-4393"
Oasis of Greenpoint,"230 Calyer Street, Brooklyn,   NY",Brooklyn,"230 Calyer St, Brooklyn NY 11222-2415"
God Bless Deli,"818 Manhattan Avenue, Brooklyn,   NY",Brooklyn,"818 Manhattan Ave, Brooklyn NY 11222-7056"
Nostrand Express Deli,"2184 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"2184 Nostrand Ave, Brooklyn NY 11210-3024"
Tripoli,"156 Atlantic Avenue, Brooklyn,   NY",Brooklyn,"156 Atlantic Ave, Brooklyn NY 11201-5502"
Organic Halal Deli,"3602 Neptune Avenue, Brooklyn,   NY",Brooklyn,"3602 Neptune Ave, Brooklyn NY 11224-1505"
Rocca Café Lounge,"2712 Emmons Avenue, Brooklyn,   NY",Brooklyn,"2712 Emmons Ave, Brooklyn NY 11235-2245"
Bushwick Pita Palace,"243 Bushwick Avenue, Brooklyn,   NY",Brooklyn,"243 Bushwick Ave, Brooklyn NY 11206-2721"
Emir Palace,"4210 18th Avenue, Brooklyn,   NY",Brooklyn,"4210 18th Ave, Brooklyn NY 11218-5720"
Uzbechka,"42 Avenue O, Brooklyn,   NY",Brooklyn,"42 Avenue O, Brooklyn NY 11204-6361"
Güllüoglu Baklava Café,"231 Brighton Beach Avenue, Brooklyn,   NY",Brooklyn,"231 Brighton Beach Ave, Brooklyn NY 11235-8394"
Deniz,"662 Fulton Street, Brooklyn,   NY",Brooklyn,"662 Fulton St, Brooklyn NY 11217-1517"
Buka,"946 Fulton Street, Brooklyn,   NY",Brooklyn,"946 Fulton St, Brooklyn NY 11238-2494"
Café Rue Dix,"1451 Bedford Avenue, Brooklyn,   NY",Brooklyn,"1451 Bedford Ave, Brooklyn NY 11216-3801"
Le Sajj,"8221 5th Avenue, Brooklyn,   NY",Brooklyn,"8221 5th Ave, Brooklyn NY 11209-4508"
Crown Fried Chicken,"1604 Newkirk Avenue, Brooklyn,   NY",Brooklyn,"1604 Newkirk Ave, Brooklyn NY 11226-6612"
Kennedy Fried Chicken,"1258 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"1258 Flatbush Ave, Brooklyn NY 11226-7621"
Bab Alhara,"376 86th Street, Brooklyn,   NY",Brooklyn,"376 86th St, Brooklyn NY 11209-5002"
Cocoa Grinder,"8521 4th Avenue, Brooklyn,   NY",Brooklyn,"8521 4th Ave, Brooklyn NY 11209-4607"
Mumbai Place,"655 Vanderbilt Avenue, Brooklyn,   NY",Brooklyn,"655 Vanderbilt Ave, Brooklyn NY 11238-3829"
Lazzat,"1969 Bath Avenue, Brooklyn,   NY",Brooklyn,"1969 Bath Ave, Brooklyn NY 11214-4705"
All About Indian Food,"443 Bushwick Avenue, Brooklyn,   NY",Brooklyn,"443 Bushwick Ave, Brooklyn NY 11206-3706"
Chubby's Chicken & Burgers,"7021 3rd Avenue, Brooklyn,   NY",Brooklyn,"7021 3rd Ave, Brooklyn NY 11209-1306"
Bombay Grill,"8716 3rd Avenue, Brooklyn,   NY",Brooklyn,"8716 3rd Ave, Brooklyn NY 11209-5174"
Mocha Mocha Coffee,"8602 4th Avenue, Brooklyn,   NY",Brooklyn,"8602 4th Ave, Brooklyn NY 11209-5108"
