restaurant_name,restaurant_address,borough,validated_address
Keep It Halal,"1162 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1162 Coney Island Ave, Brooklyn NY 11230-2912"
Agra King,"1961 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"1961 Flatbush Ave, Brooklyn NY 11234-2836"
Clubs Gyro,"1026 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"1026 Nostrand Ave, Brooklyn NY 11225-3509"
Istanbul Kitchen,"535 86th Street, Brooklyn,   NY",Brooklyn,"535 86th St, Brooklyn NY 11209-4894"
Crisp & Crunch,"1258 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"1258 Flatbush Ave, Brooklyn NY 11226-7621"
Safari,"219 West 116th Street, Brooklyn,   NY",Brooklyn,
Café Dushanbe,"1788 Sheepshead Bay Road, Brooklyn,   NY",Brooklyn,"1788 Sheepshead Bay Rd, Brooklyn NY 11235-2755"
Azerbaijan House,"2612 East 14th Street, Brooklyn,   NY",Brooklyn,"2612 E 14th St, Brooklyn NY 11235-3916"
Crown Fried Chicken,"2813 Glenwood Road, Brooklyn,   NY",Brooklyn,"2813 Glenwood Rd, Brooklyn NY 11210-2401"
Atomic Wings,"188 Parkside Avenue, Brooklyn,   NY",Brooklyn,"188 Parkside Ave, Brooklyn NY 11226-1336"
Kennedy Fried Chicken,"1676 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"1676 Nostrand Ave, Brooklyn NY 11226-5516"
Palace on Fulton,"1882 Fulton Street, Brooklyn,   NY",Brooklyn,"1882 Fulton St, Brooklyn NY 11233-3791"
Gusho Healthy Choice,"1747 Fulton Street, Brooklyn,   NY",Brooklyn,"1747 Fulton St, Brooklyn NY 11233-1811"
US Fried Chicken & Pizza,"1231 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"1231 Nostrand Ave, Brooklyn NY 11225-3846"
BK JANI,"276 Knickerbocker Avenue, Brooklyn,   NY",Brooklyn,"276 Knickerbocker Ave, Brooklyn NY 11237-8035"
Harway Pizza Gyro Falafel,"2863 Harway Avenue, Brooklyn,   NY",Brooklyn,"2863 Harway Ave, Brooklyn NY 11214-6925"
Sultan,"144 Atlantic Avenue, Brooklyn,   NY",Brooklyn,"144 Atlantic Ave, Brooklyn NY 11201-6760"
Gyro Mania,"2151 Bath Avenue, Brooklyn,   NY",Brooklyn,"2151 Bath Ave, Brooklyn NY 11214-5007"
Anarkali,"1125 Church Avenue, Brooklyn,   NY",Brooklyn,"1125 Church Ave, Brooklyn NY 11218-2803"
NY Fried Chicken & Pizza,"2193 Bedford Avenue, Brooklyn,   NY",Brooklyn,"2193 Bedford Ave, Brooklyn NY 11226-4001"
Sal's Restaurant,"810 Franklin Avenue, Brooklyn,   NY",Brooklyn,"810 Franklin Ave, Brooklyn NY 11225-1202"
Motin Spices & Sweets,"1215 Liberty Avenue, Brooklyn,   NY",Brooklyn,"1215 Liberty Ave, Brooklyn NY 11208-3411"
Kennedy Fried Chicken & Pizza,"2837 86th Street, Brooklyn,   NY",Brooklyn,"2837 86th St, Brooklyn NY 11223-4634"
Darna Falafel,"200 Court Street, Brooklyn,   NY",Brooklyn,"200 Court St, Brooklyn NY 11201-6424"
Hadi,"683 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"683 Coney Island Ave, Brooklyn NY 11218-4306"
Mazeish Grill,"137 Rivington Street, Brooklyn,   NY",Brooklyn,
Le Baobab Gouygi 2,"1235 Fulton Street, Brooklyn,   NY",Brooklyn,"1235 Fulton St, Brooklyn NY 11216-2004"
Krown Fried Chicken,"1843 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"1843 Nostrand Ave, Brooklyn NY 11226-7922"
Cortelyou Bazaar,"211 Cortelyou Road, Brooklyn,   NY",Brooklyn,"211 Cortelyou Rd, Brooklyn NY 11218-4511"
Bombay Xpress,"964 Dekalb Avenue, Brooklyn,   NY",Brooklyn,"964 DeKalb Ave, Brooklyn NY 11221-2001"
Taj Masala,"256 Malcolm X Blvd., Brooklyn,   NY",Brooklyn,"256 Malcolm X Blvd, Brooklyn NY 11233-1132"
Pita Pan,"167 7th Avenue, Brooklyn,   NY",Brooklyn,"167 7th Ave, Brooklyn NY 11215-2223"
Lahori Chilli,"1026 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1026 Coney Island Ave, Brooklyn NY 11230-1384"
The Halal Spot,"474 Myrtle Avenue, Brooklyn,   NY",Brooklyn,"474 Myrtle Ave, Brooklyn NY 11205-2679"
Dixie Chicken & Grill,"7504 5th Avenue, Brooklyn,   NY",Brooklyn,"7504 5th Ave, Brooklyn NY 11209-3302"
KFC,"534 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"534 Coney Island Ave, Brooklyn NY 11218-3422"
H&W Gourmet Deli,"3423 Church Avenue, Brooklyn,   NY",Brooklyn,"3423 Church Ave, Brooklyn NY 11203-2713"
Efes Café & Bakery,"601 Brighton Beach Avenue, Brooklyn,   NY",Brooklyn,"601 Brighton Beach Ave, Brooklyn NY 11235-6892"
M&S Deli & Grocery,"1294 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"1294 Nostrand Ave, Brooklyn NY 11226-1504"
Tutt Café,"47 Hicks Street, Brooklyn,   NY",Brooklyn,"47 Hicks St, Brooklyn NY 11201-6902"
Texas Chicken & Burgers,"521 Ocean Avenue, Brooklyn,   NY",Brooklyn,"521 Ocean Ave, Brooklyn NY 11226-3803"
Crown Fried Chicken,"3402 Church Avenue, Brooklyn,   NY",Brooklyn,"3402 Church Ave, Brooklyn NY 11203-2714"
Zatar Café Bistro,"1294 Myrtle Avenue, Brooklyn,   NY",Brooklyn,
Mandela Halal Buffet,"267 Troy Avenue, Brooklyn,   NY",Brooklyn,"267 Troy Ave, Brooklyn NY 11213-3601"
My House Burgers & Shakes,"367 Avenue X, Brooklyn,   NY",Brooklyn,"367 Avenue X, Brooklyn NY 11223-5965"
Döner Kebab NYC,"34 Willoughby Street, Brooklyn,   NY",Brooklyn,"34 Willoughby St, Brooklyn NY 11201-3705"
Grill Hut,"887 Fulton Street, Brooklyn,   NY",Brooklyn,"887 Fulton St, Brooklyn NY 11238-1745"
Old Baku,"115 Ditmas Avenue, Brooklyn,   NY",Brooklyn,"115 Ditmas Ave, Brooklyn NY 11218-4901"
Habib 1 Deli,"631 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"631 Flatbush Ave, Brooklyn NY 11225-5609"
Kusharista,"518 86th Street, Brooklyn,   NY",Brooklyn,"518 86th St, Brooklyn NY 11209-5253"
Bab Marrakech,"7317 5th Avenue, Brooklyn,   NY",Brooklyn,"7317 5th Ave, Brooklyn NY 11209-2603"
Halal Xpress,"7524 18th Avenue, Brooklyn,   NY",Brooklyn,"7524 18th Ave, Brooklyn NY 11214-1178"
Burgerim,"518 86th Street, Brooklyn,   NY",Brooklyn,"518 86th St, Brooklyn NY 11209-5253"
3 Guys Gyro,"129 Graham Avenue, Brooklyn,   NY",Brooklyn,"129 Graham Ave, Brooklyn NY 11206-2623"
Istanblue Kings,"428 Kings Highway, Brooklyn,   NY",Brooklyn,"428 Kings Hwy, Brooklyn NY 11223-1630"
Liman,"2710 Emmons Avenue, Brooklyn,   NY",Brooklyn,"2710 Emmons Ave, Brooklyn NY 11235-2245"
Tava,"318 5th Avenue, Brooklyn,   NY",Brooklyn,"318 5th Ave, Brooklyn NY 11215-7379"
Jasper Kane Café,"6 MetroTech Center, Brooklyn,   NY",Brooklyn,"6 Metrotech Ctr, Brooklyn NY 11201-3840"
Cava Grill,"345 Adams Street, Brooklyn,   NY",Brooklyn,"345 Adams St, Brooklyn NY 11201-3739"
Cocoa Grinder,"313 Knickerbocker Avenue, Brooklyn,   NY",Brooklyn,"313 Knickerbocker Ave, Brooklyn NY 11237-3601"
Seed,"242 5th Avenue, Brooklyn,   NY",Brooklyn,"242 5th Ave, Brooklyn NY 11215-1232"
Hills Kitchen,"252 Knickerbocker Avenue, Brooklyn,   NY",Brooklyn,"252 Knickerbocker Ave, Brooklyn NY 11237-2469"
Ata,"887 Fulton Street, Brooklyn,   NY",Brooklyn,"887 Fulton St, Brooklyn NY 11238-1745"
Asaba Kitchen,"550 Bainbridge Street, Brooklyn,   NY",Brooklyn,"550 Bainbridge St, Brooklyn NY 11233-2080"
India House,"586 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"586 Nostrand Ave, Brooklyn NY 11216-2806"
Texas Chicken & Burgers,"551 Nostrand Avenue, Brooklyn,   NY",Brooklyn,"551 Nostrand Ave, Brooklyn NY 11216-2804"
Sakib,"349 Bedford Avenue, Brooklyn,   NY",Brooklyn,"349 Bedford Ave, Brooklyn NY 11211-5512"
"Papa's Halal Crispy Chicken & Gyros
NEW!","622 Chester Street, Brooklyn,   NY",Brooklyn,"622 Chester St, Brooklyn NY 11212-5278"
"Mezbani Sweets & Restaurant
NEW!","473 McDonald Avenue, Brooklyn,   NY",Brooklyn,"473 McDonald Ave, Brooklyn NY 11218-3811"
Punjab Restaurant,"691 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"691 Coney Island Ave, Brooklyn NY 11218-4306"
Istanbul Fast Food,"2202 86th Street, Brooklyn,   NY",Brooklyn,"2202 86th St, Brooklyn NY 11214-4108"
Papa's Halal Fried Chicken & Pizza,"1036 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1036 Coney Island Ave, Brooklyn NY 11230-1313"
Bismillah Kabab & Curry,"1203 Liberty Avenue, Brooklyn,   NY",Brooklyn,"1203 Liberty Ave, Brooklyn NY 11208-3411"
Blue Nile West Indian,"621 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"621 Flatbush Ave, Brooklyn NY 11225-4904"
Affy's Premium Grill,"1909 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1909 Coney Island Ave, Brooklyn NY 11230-6562"
Karam Restaurant,"8519 4th Avenue, Brooklyn,   NY",Brooklyn,"8519 4th Ave, Brooklyn NY 11209-4663"
Man'ouche,"7701 5th Avenue, Brooklyn,   NY",Brooklyn,"7701 5th Ave, Brooklyn NY 11209-3311"
Grill N Dine,"786 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"786 Coney Island Ave, Brooklyn NY 11218-5310"
Hazar Turkish Kebab,"7224 5th Avenue, Brooklyn,   NY",Brooklyn,"7224 5th Ave, Brooklyn NY 11209-2616"
Tanoreen,"7704 3rd Avenue, Brooklyn,   NY",Brooklyn,"7704 3rd Ave, Brooklyn NY 11209-3002"
Pizza Chef,"1512 Fulton Street, Brooklyn,   NY",Brooklyn,"1512 Fulton St, Brooklyn NY 11216-2514"
Bosna Express,"791 Fairview Avenue, Brooklyn,   NY",Brooklyn,
Kabob Shack,"182 Havemeyer Street, Brooklyn,   NY",Brooklyn,"182 Havemeyer St, Brooklyn NY 11211-9113"
Skyway Restaurant & Kabab House,"2032 Bath Avenue, Brooklyn,   NY",Brooklyn,"2032 Bath Ave, Brooklyn NY 11214-4863"
Kebab Garden,"2943 Stillwell Avenue, Brooklyn,   NY",Brooklyn,"2943 Stillwell Ave, Brooklyn NY 11224-2729"
Bukhari,"1095 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"1095 Coney Island Ave, Brooklyn NY 11230-2362"
Bahar Masala,"984 Coney Island Avenue, Brooklyn,   NY",Brooklyn,"984 Coney Island Ave, Brooklyn NY 11230-1312"
Memo Shishkebob,"1821 Kings Highway, Brooklyn,   NY",Brooklyn,"1821 Kings Hwy, Brooklyn NY 11229-1307"
New Texas Fried Chicken,"803 Cypress Avenue, Brooklyn,   NY",Brooklyn,
Nablus Sweets & Pastries,"6812 5th Avenue, Brooklyn,   NY",Brooklyn,"6812 5th Ave, Brooklyn NY 11220-6010"
The Bahche,"191 7th Street, Brooklyn,   NY",Brooklyn,"191 7th St, Brooklyn NY 11215-3106"
Lasiaf Taco & Lounge,"2368 Flatbush Avenue, Brooklyn,   NY",Brooklyn,"2368 Flatbush Ave, Brooklyn NY 11234-5037"
Al-Sham Sweets & Pastries,"24-39 Steinway Street, Queens,   NY",Queens,"2439 Steinway St, Astoria NY 11103-3662"
Duzan Mediterranean Grill,"24-11 Crescent Street South, Queens,   NY",Queens,"2411 Crescent St, Astoria NY 11102-2838"
El Souk,"25-85 Steinway Street, Queens,   NY",Queens,"2585 Steinway St, Astoria NY 11103-3701"
Teal,"22-79 Steinway Street, Queens,   NY",Queens,
One Stop Pizza & Restaurant,"28-15 36th Avenue, Queens,   NY",Queens,"2815 36th Ave, Astoria NY 11106-3105"
Alfarha Deli,"25-32 Steinway Street, Queens,   NY",Queens,"2532 Steinway St, Astoria NY 11103-3779"
C-Town Supermarket,"169-13 Hillside Avenue, Queens,   NY",Queens,"16913 Hillside Ave, Jamaica NY 11432-4434"
On The Nile Café,"33-09 36th Avenue, Queens,   NY",Queens,"3309 36th Ave, Astoria NY 11106-1941"
Taci's,"102-07 Metropolitan Avenue, Queens,   NY",Queens,"10207 Metropolitan Ave, Forest Hills NY 11375-6751"
El-Omda,"33-10 28th Avenue, Queens,   NY",Queens,"3310 28th Ave, Astoria NY 11103-4913"
Xhale Hookah Lounge,"70-11 Austin Street, Queens,   NY",Queens,"7011 Austin St, Forest Hills NY 11375-1013"
Shawarmania,"22-49 31st Street, Queens,   NY",Queens,
Shah's Halal Food,"Homelawn Street & Hillside Avenue, Queens,   NY",Queens,
54th Street Halal Express Deli,"3-10 Beach 54th Street, Queens,   NY",Queens,"310 Beach 54th St, Arverne NY 11692-1782"
Uma's,"92-07 Rockaway Beach Blvd., Queens,   NY",Queens,"9207 Rockaway Beach Blvd, Rockaway Beach NY 11693-1526"
Turkish Grill,"42-03 Queens Blvd., Queens,   NY",Queens,"4203 Queens Blvd, Sunnyside NY 11104-2805"
Kennedy Deli,"157-05 Rockaway Blvd., Queens,   NY",Queens,"15705 Rockaway Blvd, Jamaica NY 11434-4841"
Khyber Kabab,"112-11 Jamaica Avenue, Queens,   NY",Queens,"11211 Jamaica Ave, Richmond Hill NY 11418-2452"
Singas Famous Pizza,"2500 Central Park Avenue, Queens,   NY",Queens,
Texas Chicken & Burgers,"255-21 Hillside Avenue, Queens,   NY",Queens,
Pamir Kabab House & Grill,"70-74 Kissena Blvd., Queens,   NY",Queens,"7074 Kissena Blvd, Flushing NY 11367-2245"
Dhanshiri,"169-28 Hillside Avenue, Queens,   NY",Queens,"16928 Hillside Ave, Jamaica NY 11432-4435"
Madina Halal,"64-02 35th Avenue, Queens,   NY",Queens,"6402 35th Ave, Woodside NY 11377-2332"
Truva Café & Grill,"22-41 31st Street, Queens,   NY",Queens,
Samis Kabab House,"35-57 Crescent Street, Queens,   NY",Queens,"3557 Crescent St, Astoria NY 11106-3919"
Kebab Empire,"136-20 Roosevelt Avenue, Queens,   NY",Queens,"13620 Roosevelt Ave, Flushing NY 11354-5661"
Platinum Hookah Lounge & Café,"140-14 Rockaway Blvd., Queens,   NY",Queens,"14014 Rockaway Blvd, Jamaica NY 11436-1416"
Bakhter Halal Kabab,"68-16 Fresh Meadow Lane, Queens,   NY",Queens,"6816 Fresh Meadow Ln, Fresh Meadows NY 11365-3421"
Addy's BBQ,"30-94 Steinway Street, Queens,   NY",Queens,"3094 Steinway St, Astoria NY 11103-3847"
Halalbee's,"182-26 Hillside Avenue, Queens,   NY",Queens,"18226 Hillside Ave, Jamaica NY 11432-4781"
Aria Kabab,"72-55 Kissena Blvd, Queens,   NY",Queens,"7255 Kissena Blvd, Flushing NY 11367-2703"
KFC,"3042 Steinway Street, Queens,   NY",Queens,"3042 Steinway St, Astoria NY 11103-3802"
Munch,"70-19 Austin Street, Queens,   NY",Queens,"7019 Austin St, Forest Hills NY 11375-4883"
Darbar's Chicken & Ribs,"126-9 Liberty Avenue, Queens,   NY",Queens,
Kennedy Fried Chicken,"170-02 Hillside Avenue, Queens,   NY",Queens,"17002 Hillside Ave, Jamaica NY 11432-4547"
Fatima's Halal Kitchen,"25-25 Broadway, Queens,   NY",Queens,"2525 Broadway, Astoria NY 11106-3413"
Carifesta,"12615 Liberty Avenue, Queens,   NY",Queens,"12615 Liberty Ave, South Richmond Hill NY 11419-2219"
Tokyo Hibachi,"184-16 Horace Harding Expressway, Queens,   NY",Queens,"18416 Horace Harding Expy, Fresh Meadows NY 11365-2124"
Nur Thai,"63-32 Woodhaven Blvd., Queens,   NY",Queens,"6332 Woodhaven Blvd, Rego Park NY 11374-2830"
Halal Kitchen,"187-14 Hillside Avenue, Queens,   NY",Queens,"18714 Hillside Ave, Jamaica NY 11432-3216"
Crown Fried Chicken,"182-26 Hillside Avenue, Queens,   NY",Queens,"18226 Hillside Ave, Jamaica NY 11432-4781"
Balkh Shish Kabab House,"23-10 31st Street, Queens,   NY",Queens,
Upi Jaya,"76-04 Woodside Avenue, Queens,   NY",Queens,"7604 Woodside Ave, Elmhurst NY 11373-1939"
Sarajevo Fast Foods,"3718 34th Avenue, Queens,   NY",Queens,"3718 34th Ave, Long Island City NY 11101-1102"
Firdos Grill & Café,"25-21 Steinway Street, Queens,   NY",Queens,"2521 Steinway St, Astoria NY 11103-3783"
Halal Sandwich Shop,"25-61 Steinway Street, Queens,   NY",Queens,"2561 Steinway St, Astoria NY 11103-3793"
Marhabah Halal,"128-16 Liberty Avenue, Queens,   NY",Queens,"12816 Liberty Ave, South Richmond Hill NY 11419-2218"
Halal Kitchen (II),"71-12 Grand Avenue, Queens,   NY",Queens,"7112 Grand Ave, Maspeth NY 11378-1871"
Bakhtar Afghan Halal Kababs,"68-16 Fresh Meadow Lane, Queens,   NY",Queens,"6816 Fresh Meadow Ln, Fresh Meadows NY 11365-3421"
Halal Dynasty,"172-33 Hillside Avenue, Queens,   NY",Queens,"17233 Hillside Ave, Jamaica NY 11432-4643"
Istanbul Restaurant,"95-36 Queens Blvd., Queens,   NY",Queens,"9536 Queens Blvd, Rego Park NY 11374-1136"
Starlight Grill,"80-02 Astoria Blvd., Queens,   NY",Queens,"8002 Astoria Blvd, East Elmhurst NY 11370-1641"
Choopan Kabab,"4327 Main Street, Queens,   NY",Queens,"4327 Main St, Flushing NY 11355-4743"
Kabab Diner,"133-23 Rockaway Blvd., Queens,   NY",Queens,"13323 Rockaway Blvd, South Ozone Park NY 11420-3018"
Little Morocco,"24-39 Steinway Street, Queens,   NY",Queens,"2439 Steinway St, Astoria NY 11103-3662"
Mangal Turkish Restaurant,"46-20 Queens Blvd., Queens,   NY",Queens,"4620 Queens Blvd, Sunnyside NY 11104-1712"
Tangra Asian Fusion (II),"39-23 Queens Blvd., Queens,   NY",Queens,"3923 Queens Blvd, Sunnyside NY 11104-3305"
Kabul Kabab House,"42-51 Main Street, Queens,   NY",Queens,"4251 Main St, Flushing NY 11355-4721"
Al-Mehran,"87-46 Parsons Blvd., Queens,   NY",Queens,
S&A West Indian Restaurant,"103-06 Liberty Avenue, Queens,   NY",Queens,"10306 Liberty Ave, Ozone Park NY 11417-1729"
Kabab Café,"25-12 Steinway Street, Queens,   NY",Queens,"2512 Steinway St, Astoria NY 11103-3781"
Shah's Halal Food,"121st Street & Liberty Avenue, Queens,   NY",Queens,
Afghan Kebab House #5,"25-89 Steinway Street, Queens,   NY",Queens,"2589 Steinway St, Astoria NY 11103-3701"
Indo Foods Halal Cart,"120th Street and Liberty Avenue, Queens,   Queens,   NY",Queens,
Halal Kitchen,"42-14 Greenpoint Avenue, Queens,   NY",Queens,"4214 Greenpoint Ave, Sunnyside NY 11104-3004"
Ariana Kebab Palace,"169-10 Hillside Avenue, Queens,   NY",Queens,"16910 Hillside Ave, Jamaica NY 11432-4435"
Palace Fried Chicken,"21-02 36th Avenue, Queens,   NY",Queens,"2102 36th Ave, Astoria NY 11106-4422"
Crown Grill Fried Chicken & Pizza,"71-12 Kissena Blvd., Queens,   NY",Queens,"7112 Kissena Blvd, Flushing NY 11367-2720"
Abdul Halal Food Cart,"Liberty Avenue & Lefferts Blvd, Queens,   NY",Queens,
Mombar,"25-22 Steinway Street, Queens,   NY",Queens,"2522 Steinway St, Astoria NY 11103-3780"
Abou Bakery,"210-23 Jamaica Avenue, Queens,   NY",Queens,"21023 Jamaica Ave, Queens Village NY 11428-1585"
Curry Point Halal Grill,"41-02 Greenpoint Avenue, Queens,   NY",Queens,"4102 Greenpoint Ave, Sunnyside NY 11104-3008"
Palace Chicken,"104-02 Jamaica Avenue, Queens,   NY",Queens,"10402 Jamaica Ave, Richmond Hill NY 11418-2011"
Halal Gyro & Chicken,"64th Avenue & 108th Street, Queens,   NY",Queens,
Kennedy Fried Chicken,"13604 Northern Blvd, Queens,   NY",Queens,"13604 Northern Blvd, Flushing NY 11354-6557"
Rose Bengal,"77-01 101st Avenue, Queens,   NY",Queens,"7701 101st Ave, Ozone Park NY 11416-1915"
Nanking,"134-07 Rockaway Blvd., Queens,   NY",Queens,"13407 Rockaway Blvd, South Ozone Park NY 11420-3020"
Aden Restaurant,"24-42 Steinway Street, Queens,   NY",Queens,"2442 Steinway St, Astoria NY 11103-3612"
Hot N Sour,"396 64th Street, Queens,   NY",Queens,
Our Village Roti Shop,"211-61 Jamaica Avenue, Queens,   NY",Queens,"21161 Jamaica Ave, Queens Village NY 11428-1621"
Silk Hookah Lounge & Grill,"192-08 Northern Blvd., Queens,   NY",Queens,"19208 Northern Blvd, Flushing NY 11358-2955"
Anando,"29-14 36th Avenue, Queens,   NY",Queens,"2914 36th Ave, Astoria NY 11106-3108"
Jerusalem Pita House,"25-15 30th Avenue, Queens,   NY",Queens,"2515 30th Ave, Astoria NY 11102-2447"
Just Combo,"21-01 21st Avenue, Queens,   NY",Queens,"21 E 21st Rd # 01, Broad Channel NY 11693-1202"
Namaste,"31-15 30th Avenue, Queens,   NY",Queens,"3115 30th Ave, Astoria NY 11102-1566"
Saffron Indian Cuisine,"44-04 Broadway, Queens,   NY",Queens,"4404 Broadway, Astoria NY 11103-1919"
Chang Pai,"166-12 Hillside Avenue, Queens,   NY",Queens,"16612 Hillside Ave, Jamaica NY 11432-4251"
Taste of Bengal,"30-27 31st Street, Queens,   NY",Queens,"3027 31st St, Astoria NY 11102-1872"
Djerdan Burek,"33-15 Greenpoint Avenue, Queens,   NY",Queens,"3315 Greenpoint Ave, Long Island City NY 11101-2011"
